Date,Event,Restaurant,"Apr 27 2023, 12:00AM - May 27 2023, 5:16AM"
2023-05-12,Restaurant Page View - Total,Indulge Bistro & Wine Bar,28
2023-05-12,Restaurant Page View - Total,Jennie Pho,1
2023-05-12,Restaurant Page View - Total,Just BE Kitchen,34
2023-05-12,Restaurant Page View - Total,La Chiva Colombian,1
2023-05-12,Restaurant Page View - Total,Los Chingones,1
2023-05-12,Restaurant Page View - Total,Morning Glory Cafe,0
2023-05-12,Restaurant Page View - Total,Old Blinking Light,3
2023-05-12,Restaurant Page View - Total,Parker Garage,6
2023-05-12,Restaurant Page View - Total,Postino,0
2023-05-12,Restaurant Page View - Total,Quiero Arepas,0
2023-05-12,Restaurant Page View - Total,Reelfish,0
2023-05-12,Restaurant Page View - Total,Rheinlander Bakery,1
2023-05-12,Restaurant Page View - Total,Rocky Mountain Tap & Garden,0
2023-05-12,Restaurant Page View - Total,Snack Attack,0
2023-05-12,Restaurant Page View - Total,Spice Kitchen,1
2023-05-12,Restaurant Page View - Total,Stoic & Genuine,0
2023-05-12,Restaurant Page View - Total,Sushi Ronin,0
2023-05-12,Restaurant Page View - Total,Teocalli,24
2023-05-12,Restaurant Page View - Total,The Hornet,23
2023-05-12,Restaurant Page View - Total,The Post Chicken & Beer,1
2023-05-12,Restaurant Page View - Total,Vibe Foods,1
2023-05-12,Restaurant Page View - Total,Whole Sol,12
2023-05-12,Restaurant Page View - Total,Wild Pastures Burger Co,0
2023-05-12,Restaurant Page View - Total,Woody's,1
2023-05-12,Restaurant Page View - Total,Yampa Sandwich Co.,0
2023-05-12,Restaurant Page View - Total,bartaco,0
2023-05-12,Restaurant Page View - Total,hopdoddy,0
2023-05-13,Restaurant Page View - Total,A Cup of Peace,0
2023-05-13,Restaurant Page View - Total,Abrusci's Fire & Vine,0
2023-05-13,Restaurant Page View - Total,Acova,51
2023-05-13,Restaurant Page View - Total,Acreage,0
2023-05-13,Restaurant Page View - Total,Aloy Thai,0
2023-05-13,Restaurant Page View - Total,Bacon Social House,0
2023-05-13,Restaurant Page View - Total,Bamboo Sushi,0
2023-05-13,Restaurant Page View - Total,Blue Bonnet,2
2023-05-13,Restaurant Page View - Total,Bread Winners Cafe,0
2023-05-13,Restaurant Page View - Total,Bubu,0
2023-05-13,Restaurant Page View - Total,Cavegirl Coffeehouse,0
2023-05-13,Restaurant Page View - Total,Colore Italian,0
2023-05-13,Restaurant Page View - Total,Crestone Bakery,0
2023-05-13,Restaurant Page View - Total,Crock Spot,0
2023-05-13,Restaurant Page View - Total,Dagabi Cucina,0
2023-05-13,Restaurant Page View - Total,Denver Poke Company,0
2023-05-13,Restaurant Page View - Total,FOR[a]GED,19
2023-05-13,Restaurant Page View - Total,Falafel King,0
2023-05-13,Restaurant Page View - Total,Gemini,0
2023-05-13,Restaurant Page View - Total,Ghost Box Pizza,1
2023-05-13,Restaurant Page View - Total,Gluten Free Food Festival,21
2023-05-13,Restaurant Page View - Total,HashTAG,0
2023-05-13,Restaurant Page View - Total,Hundy's,0
2023-05-13,Restaurant Page View - Total,Illegal Petes,24
2023-05-13,Restaurant Page View - Total,Indulge Bistro & Wine Bar,23
2023-05-13,Restaurant Page View - Total,Jennie Pho,0
2023-05-13,Restaurant Page View - Total,Just BE Kitchen,30
2023-05-13,Restaurant Page View - Total,La Chiva Colombian,1
2023-05-13,Restaurant Page View - Total,Los Chingones,0
2023-05-13,Restaurant Page View - Total,Morning Glory Cafe,0
2023-05-13,Restaurant Page View - Total,Old Blinking Light,0
2023-05-13,Restaurant Page View - Total,Parker Garage,8
2023-05-13,Restaurant Page View - Total,Postino,2
2023-05-13,Restaurant Page View - Total,Quiero Arepas,0
2023-05-13,Restaurant Page View - Total,Reelfish,1
2023-05-13,Restaurant Page View - Total,Rheinlander Bakery,0
2023-05-13,Restaurant Page View - Total,Rocky Mountain Tap & Garden,121
2023-05-13,Restaurant Page View - Total,Snack Attack,0
2023-05-13,Restaurant Page View - Total,Spice Kitchen,0
2023-05-13,Restaurant Page View - Total,Stoic & Genuine,0
2023-05-13,Restaurant Page View - Total,Sushi Ronin,0
2023-05-13,Restaurant Page View - Total,Teocalli,46
2023-05-13,Restaurant Page View - Total,The Hornet,57
2023-05-13,Restaurant Page View - Total,The Post Chicken & Beer,0
2023-05-13,Restaurant Page View - Total,Vibe Foods,0
2023-05-13,Restaurant Page View - Total,Whole Sol,8
2023-05-13,Restaurant Page View - Total,Wild Pastures Burger Co,0
2023-05-13,Restaurant Page View - Total,Woody's,0
2023-05-13,Restaurant Page View - Total,Yampa Sandwich Co.,0
2023-05-13,Restaurant Page View - Total,bartaco,0
2023-05-13,Restaurant Page View - Total,hopdoddy,0
2023-05-14,Restaurant Page View - Total,A Cup of Peace,0
2023-05-14,Restaurant Page View - Total,Abrusci's Fire & Vine,1
2023-05-14,Restaurant Page View - Total,Acova,40
2023-05-14,Restaurant Page View - Total,Acreage,0
2023-05-14,Restaurant Page View - Total,Aloy Thai,2
2023-05-14,Restaurant Page View - Total,Bacon Social House,0
2023-05-14,Restaurant Page View - Total,Bamboo Sushi,0
2023-05-14,Restaurant Page View - Total,Blue Bonnet,0
2023-05-14,Restaurant Page View - Total,Bread Winners Cafe,0
2023-05-14,Restaurant Page View - Total,Bubu,0
2023-05-14,Restaurant Page View - Total,Cavegirl Coffeehouse,1
2023-05-14,Restaurant Page View - Total,Colore Italian,0
2023-05-14,Restaurant Page View - Total,Crestone Bakery,0
2023-05-14,Restaurant Page View - Total,Crock Spot,0
2023-05-14,Restaurant Page View - Total,Dagabi Cucina,0
2023-05-14,Restaurant Page View - Total,Denver Poke Company,0
2023-05-14,Restaurant Page View - Total,FOR[a]GED,18
2023-05-14,Restaurant Page View - Total,Falafel King,0
2023-05-14,Restaurant Page View - Total,Gemini,0
2023-05-14,Restaurant Page View - Total,Ghost Box Pizza,0
2023-05-14,Restaurant Page View - Total,Gluten Free Food Festival,3
2023-05-14,Restaurant Page View - Total,HashTAG,0
2023-05-14,Restaurant Page View - Total,Hundy's,0
2023-05-14,Restaurant Page View - Total,Illegal Petes,22
2023-05-14,Restaurant Page View - Total,Indulge Bistro & Wine Bar,21
2023-05-14,Restaurant Page View - Total,Jennie Pho,0
2023-05-14,Restaurant Page View - Total,Just BE Kitchen,31
2023-05-14,Restaurant Page View - Total,La Chiva Colombian,0
2023-05-14,Restaurant Page View - Total,Los Chingones,0
2023-05-14,Restaurant Page View - Total,Morning Glory Cafe,1
2023-05-14,Restaurant Page View - Total,Old Blinking Light,0
2023-05-14,Restaurant Page View - Total,Parker Garage,11
2023-05-14,Restaurant Page View - Total,Postino,0
2023-05-14,Restaurant Page View - Total,Quiero Arepas,0
2023-05-14,Restaurant Page View - Total,Reelfish,0
2023-05-14,Restaurant Page View - Total,Rheinlander Bakery,0
2023-05-14,Restaurant Page View - Total,Rocky Mountain Tap & Garden,13
2023-05-14,Restaurant Page View - Total,Snack Attack,0
2023-05-14,Restaurant Page View - Total,Spice Kitchen,0
2023-05-14,Restaurant Page View - Total,Stoic & Genuine,0
2023-05-14,Restaurant Page View - Total,Sushi Ronin,0
2023-05-14,Restaurant Page View - Total,Teocalli,60
2023-05-14,Restaurant Page View - Total,The Hornet,43
2023-05-14,Restaurant Page View - Total,The Post Chicken & Beer,0
2023-05-14,Restaurant Page View - Total,Vibe Foods,1
2023-05-14,Restaurant Page View - Total,Whole Sol,7
2023-05-14,Restaurant Page View - Total,Wild Pastures Burger Co,1
2023-05-14,Restaurant Page View - Total,Woody's,0
2023-05-14,Restaurant Page View - Total,Yampa Sandwich Co.,0
2023-05-14,Restaurant Page View - Total,bartaco,0
2023-05-14,Restaurant Page View - Total,hopdoddy,0
2023-05-15,Restaurant Page View - Total,A Cup of Peace,2
2023-05-15,Restaurant Page View - Total,Abrusci's Fire & Vine,1
2023-05-15,Restaurant Page View - Total,Acova,28
2023-05-15,Restaurant Page View - Total,Acreage,0
2023-05-15,Restaurant Page View - Total,Aloy Thai,1
2023-05-15,Restaurant Page View - Total,Bacon Social House,0
2023-05-15,Restaurant Page View - Total,Bamboo Sushi,0
2023-05-15,Restaurant Page View - Total,Blue Bonnet,0
2023-05-15,Restaurant Page View - Total,Bread Winners Cafe,0
2023-05-15,Restaurant Page View - Total,Bubu,0
2023-05-15,Restaurant Page View - Total,Cavegirl Coffeehouse,1
2023-05-15,Restaurant Page View - Total,Colore Italian,0
2023-05-15,Restaurant Page View - Total,Crestone Bakery,0
2023-05-15,Restaurant Page View - Total,Crock Spot,0
2023-05-15,Restaurant Page View - Total,Dagabi Cucina,0
2023-05-15,Restaurant Page View - Total,Denver Poke Company,0
2023-05-15,Restaurant Page View - Total,FOR[a]GED,5
2023-05-15,Restaurant Page View - Total,Falafel King,0
2023-05-15,Restaurant Page View - Total,Gemini,0
2023-05-15,Restaurant Page View - Total,Ghost Box Pizza,0
2023-05-15,Restaurant Page View - Total,Gluten Free Food Festival,1
2023-05-15,Restaurant Page View - Total,HashTAG,0
2023-05-15,Restaurant Page View - Total,Hundy's,0
2023-05-15,Restaurant Page View - Total,Illegal Petes,10
2023-05-15,Restaurant Page View - Total,Indulge Bistro & Wine Bar,16
2023-05-15,Restaurant Page View - Total,Jennie Pho,0
2023-05-15,Restaurant Page View - Total,Just BE Kitchen,13
2023-05-15,Restaurant Page View - Total,La Chiva Colombian,1
2023-05-15,Restaurant Page View - Total,Los Chingones,0
2023-05-15,Restaurant Page View - Total,Morning Glory Cafe,2
2023-05-15,Restaurant Page View - Total,Old Blinking Light,1
2023-05-15,Restaurant Page View - Total,Parker Garage,1
2023-05-15,Restaurant Page View - Total,Postino,0
2023-05-15,Restaurant Page View - Total,Quiero Arepas,0
2023-05-15,Restaurant Page View - Total,Reelfish,0
2023-05-15,Restaurant Page View - Total,Rheinlander Bakery,0
2023-05-15,Restaurant Page View - Total,Rocky Mountain Tap & Garden,1
2023-05-15,Restaurant Page View - Total,Snack Attack,0
2023-05-15,Restaurant Page View - Total,Spice Kitchen,0
2023-05-15,Restaurant Page View - Total,Stoic & Genuine,0
2023-05-15,Restaurant Page View - Total,Sushi Ronin,0
2023-05-15,Restaurant Page View - Total,Teocalli,30
2023-05-15,Restaurant Page View - Total,The Hornet,8
2023-05-15,Restaurant Page View - Total,The Post Chicken & Beer,1
2023-05-15,Restaurant Page View - Total,Vibe Foods,0
2023-05-15,Restaurant Page View - Total,Whole Sol,12
2023-05-15,Restaurant Page View - Total,Wild Pastures Burger Co,0
2023-05-15,Restaurant Page View - Total,Woody's,0
2023-05-15,Restaurant Page View - Total,Yampa Sandwich Co.,0
2023-05-15,Restaurant Page View - Total,bartaco,0
2023-05-15,Restaurant Page View - Total,hopdoddy,0
2023-05-16,Restaurant Page View - Total,A Cup of Peace,0
2023-05-16,Restaurant Page View - Total,Abrusci's Fire & Vine,0
2023-05-16,Restaurant Page View - Total,Acova,19
2023-05-16,Restaurant Page View - Total,Acreage,0
2023-05-16,Restaurant Page View - Total,Aloy Thai,0
2023-05-16,Restaurant Page View - Total,Bacon Social House,2
2023-05-16,Restaurant Page View - Total,Bamboo Sushi,0
2023-05-16,Restaurant Page View - Total,Blue Bonnet,0
2023-05-16,Restaurant Page View - Total,Bread Winners Cafe,0
2023-05-16,Restaurant Page View - Total,Bubu,0
2023-05-16,Restaurant Page View - Total,Cavegirl Coffeehouse,0
2023-05-16,Restaurant Page View - Total,Colore Italian,0
2023-05-16,Restaurant Page View - Total,Crestone Bakery,0
2023-05-16,Restaurant Page View - Total,Crock Spot,0
2023-05-16,Restaurant Page View - Total,Dagabi Cucina,1
2023-05-16,Restaurant Page View - Total,Denver Poke Company,0
2023-05-16,Restaurant Page View - Total,FOR[a]GED,6
2023-05-16,Restaurant Page View - Total,Falafel King,0
2023-05-16,Restaurant Page View - Total,Gemini,0
2023-05-16,Restaurant Page View - Total,Ghost Box Pizza,0
2023-05-16,Restaurant Page View - Total,Gluten Free Food Festival,0
2023-05-16,Restaurant Page View - Total,HashTAG,0
2023-05-16,Restaurant Page View - Total,Hundy's,0
2023-05-16,Restaurant Page View - Total,Illegal Petes,30
2023-05-16,Restaurant Page View - Total,Indulge Bistro & Wine Bar,12
2023-05-16,Restaurant Page View - Total,Jennie Pho,0
2023-05-16,Restaurant Page View - Total,Just BE Kitchen,13
2023-05-16,Restaurant Page View - Total,La Chiva Colombian,0
2023-05-16,Restaurant Page View - Total,Los Chingones,0
2023-05-16,Restaurant Page View - Total,Morning Glory Cafe,0
2023-05-16,Restaurant Page View - Total,Old Blinking Light,4
2023-05-16,Restaurant Page View - Total,Parker Garage,0
2023-05-16,Restaurant Page View - Total,Postino,0
2023-05-16,Restaurant Page View - Total,Quiero Arepas,0
2023-05-16,Restaurant Page View - Total,Reelfish,0
2023-05-16,Restaurant Page View - Total,Rheinlander Bakery,0
2023-05-16,Restaurant Page View - Total,Rocky Mountain Tap & Garden,0
2023-05-16,Restaurant Page View - Total,Snack Attack,0
2023-05-16,Restaurant Page View - Total,Spice Kitchen,0
2023-05-16,Restaurant Page View - Total,Stoic & Genuine,0
2023-05-16,Restaurant Page View - Total,Sushi Ronin,0
2023-05-16,Restaurant Page View - Total,Teocalli,16
2023-05-16,Restaurant Page View - Total,The Hornet,20
2023-05-16,Restaurant Page View - Total,The Post Chicken & Beer,0
2023-05-16,Restaurant Page View - Total,Vibe Foods,0
2023-05-16,Restaurant Page View - Total,Whole Sol,6
2023-05-16,Restaurant Page View - Total,Wild Pastures Burger Co,0
2023-05-16,Restaurant Page View - Total,Woody's,0
2023-05-16,Restaurant Page View - Total,Yampa Sandwich Co.,0
2023-05-16,Restaurant Page View - Total,bartaco,0
2023-05-16,Restaurant Page View - Total,hopdoddy,1
2023-05-17,Restaurant Page View - Total,A Cup of Peace,0
2023-05-17,Restaurant Page View - Total,Abrusci's Fire & Vine,0
2023-05-17,Restaurant Page View - Total,Acova,15
2023-05-17,Restaurant Page View - Total,Acreage,2
2023-05-17,Restaurant Page View - Total,Aloy Thai,0
2023-05-17,Restaurant Page View - Total,Bacon Social House,1
2023-05-17,Restaurant Page View - Total,Bamboo Sushi,0
2023-05-17,Restaurant Page View - Total,Blue Bonnet,0
2023-05-17,Restaurant Page View - Total,Bread Winners Cafe,0
2023-05-17,Restaurant Page View - Total,Bubu,1
2023-05-17,Restaurant Page View - Total,Cavegirl Coffeehouse,0
2023-05-17,Restaurant Page View - Total,Colore Italian,1
2023-05-17,Restaurant Page View - Total,Crestone Bakery,0
2023-05-17,Restaurant Page View - Total,Crock Spot,0
2023-05-17,Restaurant Page View - Total,Dagabi Cucina,0
2023-05-17,Restaurant Page View - Total,Denver Poke Company,0
2023-05-17,Restaurant Page View - Total,FOR[a]GED,4
2023-05-17,Restaurant Page View - Total,Falafel King,0
2023-05-17,Restaurant Page View - Total,Gemini,0
2023-05-17,Restaurant Page View - Total,Ghost Box Pizza,0
2023-05-17,Restaurant Page View - Total,Gluten Free Food Festival,2
2023-05-17,Restaurant Page View - Total,HashTAG,0
2023-05-17,Restaurant Page View - Total,Hundy's,0
2023-05-17,Restaurant Page View - Total,Illegal Petes,28
2023-05-17,Restaurant Page View - Total,Indulge Bistro & Wine Bar,9
2023-05-17,Restaurant Page View - Total,Jennie Pho,0
2023-05-17,Restaurant Page View - Total,Just BE Kitchen,6
2023-05-17,Restaurant Page View - Total,La Chiva Colombian,0
2023-05-17,Restaurant Page View - Total,Los Chingones,0
2023-05-17,Restaurant Page View - Total,Morning Glory Cafe,0
2023-05-17,Restaurant Page View - Total,Old Blinking Light,1
2023-05-17,Restaurant Page View - Total,Parker Garage,2
2023-05-17,Restaurant Page View - Total,Postino,1
2023-05-17,Restaurant Page View - Total,Quiero Arepas,0
2023-05-17,Restaurant Page View - Total,Reelfish,0
2023-05-17,Restaurant Page View - Total,Rheinlander Bakery,0
2023-05-17,Restaurant Page View - Total,Rocky Mountain Tap & Garden,0
2023-05-17,Restaurant Page View - Total,Snack Attack,0
2023-05-17,Restaurant Page View - Total,Spice Kitchen,0
2023-05-17,Restaurant Page View - Total,Stoic & Genuine,0
2023-05-17,Restaurant Page View - Total,Sushi Ronin,0
2023-05-17,Restaurant Page View - Total,Teocalli,36
2023-05-17,Restaurant Page View - Total,The Hornet,17
2023-05-17,Restaurant Page View - Total,The Post Chicken & Beer,4
2023-05-17,Restaurant Page View - Total,Vibe Foods,2
2023-05-17,Restaurant Page View - Total,Whole Sol,8
2023-05-17,Restaurant Page View - Total,Wild Pastures Burger Co,0
2023-05-17,Restaurant Page View - Total,Woody's,0
2023-05-17,Restaurant Page View - Total,Yampa Sandwich Co.,0
2023-05-17,Restaurant Page View - Total,bartaco,0
2023-05-17,Restaurant Page View - Total,hopdoddy,1
2023-05-18,Restaurant Page View - Total,A Cup of Peace,0
2023-05-18,Restaurant Page View - Total,Abrusci's Fire & Vine,0
2023-05-18,Restaurant Page View - Total,Acova,21
2023-05-18,Restaurant Page View - Total,Acreage,0
2023-05-18,Restaurant Page View - Total,Aloy Thai,1
2023-05-18,Restaurant Page View - Total,Bacon Social House,1
2023-05-18,Restaurant Page View - Total,Bamboo Sushi,0
2023-05-18,Restaurant Page View - Total,Blue Bonnet,0
2023-05-18,Restaurant Page View - Total,Bread Winners Cafe,0
2023-05-18,Restaurant Page View - Total,Bubu,0
2023-05-18,Restaurant Page View - Total,Cavegirl Coffeehouse,0
2023-05-18,Restaurant Page View - Total,Colore Italian,0
2023-05-18,Restaurant Page View - Total,Crestone Bakery,0
2023-05-18,Restaurant Page View - Total,Crock Spot,0
2023-05-18,Restaurant Page View - Total,Dagabi Cucina,0
2023-05-18,Restaurant Page View - Total,Denver Poke Company,0
2023-05-18,Restaurant Page View - Total,FOR[a]GED,3
2023-05-18,Restaurant Page View - Total,Falafel King,0
2023-05-18,Restaurant Page View - Total,Gemini,0
2023-05-18,Restaurant Page View - Total,Ghost Box Pizza,0
2023-05-18,Restaurant Page View - Total,Gluten Free Food Festival,0
2023-05-18,Restaurant Page View - Total,HashTAG,0
2023-05-18,Restaurant Page View - Total,Hundy's,0
2023-05-18,Restaurant Page View - Total,Illegal Petes,12
2023-05-18,Restaurant Page View - Total,Indulge Bistro & Wine Bar,18
2023-05-18,Restaurant Page View - Total,Jennie Pho,0
2023-05-18,Restaurant Page View - Total,Just BE Kitchen,4
2023-05-18,Restaurant Page View - Total,La Chiva Colombian,0
2023-05-18,Restaurant Page View - Total,Los Chingones,0
2023-05-18,Restaurant Page View - Total,Morning Glory Cafe,0
2023-05-18,Restaurant Page View - Total,Old Blinking Light,0
2023-05-18,Restaurant Page View - Total,Parker Garage,2
2023-05-18,Restaurant Page View - Total,Postino,0
2023-05-18,Restaurant Page View - Total,Quiero Arepas,0
2023-05-18,Restaurant Page View - Total,Reelfish,1
2023-05-18,Restaurant Page View - Total,Rheinlander Bakery,0
2023-05-18,Restaurant Page View - Total,Rocky Mountain Tap & Garden,0
2023-05-18,Restaurant Page View - Total,Snack Attack,0
2023-05-18,Restaurant Page View - Total,Spice Kitchen,0
2023-05-18,Restaurant Page View - Total,Stoic & Genuine,0
2023-05-18,Restaurant Page View - Total,Sushi Ronin,0
2023-05-18,Restaurant Page View - Total,Teocalli,35
2023-05-18,Restaurant Page View - Total,The Hornet,21
2023-05-18,Restaurant Page View - Total,The Post Chicken & Beer,1
2023-05-18,Restaurant Page View - Total,Vibe Foods,0
2023-05-18,Restaurant Page View - Total,Whole Sol,7
2023-05-18,Restaurant Page View - Total,Wild Pastures Burger Co,0
2023-05-18,Restaurant Page View - Total,Woody's,0
2023-05-18,Restaurant Page View - Total,Yampa Sandwich Co.,0
2023-05-18,Restaurant Page View - Total,bartaco,0
2023-05-18,Restaurant Page View - Total,hopdoddy,0
2023-05-19,Restaurant Page View - Total,A Cup of Peace,0
2023-05-19,Restaurant Page View - Total,Abrusci's Fire & Vine,1
2023-05-19,Restaurant Page View - Total,Acova,34
2023-05-19,Restaurant Page View - Total,Acreage,0
2023-05-19,Restaurant Page View - Total,Aloy Thai,0
2023-05-19,Restaurant Page View - Total,Bacon Social House,0
2023-05-19,Restaurant Page View - Total,Bamboo Sushi,0
2023-05-19,Restaurant Page View - Total,Blue Bonnet,0
2023-05-19,Restaurant Page View - Total,Bread Winners Cafe,0
2023-05-19,Restaurant Page View - Total,Bubu,0
2023-05-19,Restaurant Page View - Total,Cavegirl Coffeehouse,0
2023-05-19,Restaurant Page View - Total,Colore Italian,1
2023-05-19,Restaurant Page View - Total,Crestone Bakery,0
2023-05-19,Restaurant Page View - Total,Crock Spot,0
2023-05-19,Restaurant Page View - Total,Dagabi Cucina,0
2023-05-19,Restaurant Page View - Total,Denver Poke Company,0
2023-05-19,Restaurant Page View - Total,FOR[a]GED,4
2023-05-19,Restaurant Page View - Total,Falafel King,0
2023-05-19,Restaurant Page View - Total,Gemini,0
2023-05-19,Restaurant Page View - Total,Ghost Box Pizza,0
2023-05-19,Restaurant Page View - Total,Gluten Free Food Festival,1
2023-05-19,Restaurant Page View - Total,HashTAG,0
2023-05-19,Restaurant Page View - Total,Hundy's,0
2023-05-19,Restaurant Page View - Total,Illegal Petes,31
2023-05-19,Restaurant Page View - Total,Indulge Bistro & Wine Bar,16
2023-05-19,Restaurant Page View - Total,Jennie Pho,0
2023-05-19,Restaurant Page View - Total,Just BE Kitchen,10
2023-05-19,Restaurant Page View - Total,La Chiva Colombian,0
2023-05-19,Restaurant Page View - Total,Los Chingones,0
2023-05-19,Restaurant Page View - Total,Morning Glory Cafe,1
2023-05-19,Restaurant Page View - Total,Old Blinking Light,5
2023-05-19,Restaurant Page View - Total,Parker Garage,8
2023-05-19,Restaurant Page View - Total,Postino,1
2023-05-19,Restaurant Page View - Total,Quiero Arepas,0
2023-05-19,Restaurant Page View - Total,Reelfish,0
2023-05-19,Restaurant Page View - Total,Rheinlander Bakery,0
2023-05-19,Restaurant Page View - Total,Rocky Mountain Tap & Garden,0
2023-05-19,Restaurant Page View - Total,Snack Attack,0
2023-05-19,Restaurant Page View - Total,Spice Kitchen,1
2023-05-19,Restaurant Page View - Total,Stoic & Genuine,0
2023-05-19,Restaurant Page View - Total,Sushi Ronin,0
2023-05-19,Restaurant Page View - Total,Teocalli,22
2023-05-19,Restaurant Page View - Total,The Hornet,19
2023-05-19,Restaurant Page View - Total,The Post Chicken & Beer,0
2023-05-19,Restaurant Page View - Total,Vibe Foods,0
2023-05-19,Restaurant Page View - Total,Whole Sol,19
2023-05-19,Restaurant Page View - Total,Wild Pastures Burger Co,0
2023-05-19,Restaurant Page View - Total,Woody's,0
2023-05-19,Restaurant Page View - Total,Yampa Sandwich Co.,1
2023-05-19,Restaurant Page View - Total,bartaco,0
2023-05-19,Restaurant Page View - Total,hopdoddy,0
2023-05-20,Restaurant Page View - Total,A Cup of Peace,0
2023-05-20,Restaurant Page View - Total,Abrusci's Fire & Vine,1
2023-05-20,Restaurant Page View - Total,Acova,40
2023-05-20,Restaurant Page View - Total,Acreage,0
2023-05-20,Restaurant Page View - Total,Aloy Thai,1
2023-05-20,Restaurant Page View - Total,Bacon Social House,1
2023-05-20,Restaurant Page View - Total,Bamboo Sushi,0
2023-05-20,Restaurant Page View - Total,Blue Bonnet,2
2023-05-20,Restaurant Page View - Total,Bread Winners Cafe,0
2023-05-20,Restaurant Page View - Total,Bubu,0
2023-05-20,Restaurant Page View - Total,Cavegirl Coffeehouse,1
